fips,opioid_presc_rate,total_population,average_household_size,percent_with_healthcare,median_household_income,median_age,perc_foreign_born,percent_grad_high_school,perc_male,poverty_population,opioid_death_rate
36037,54.9,59458,2.45,0.9988710769925491,50880,42.7,0.02337784654714252,0.9078947368421053,0.49811631740051804,7748,182.962
36039,64.6,48312,2.55,1,50278,45.2,0.061972180824639844,0.865441948948011,0.5173869846000994,5813,178.917
36041,NA,4760,3.38,0.9919191919191919,48243,51.9,0.021218487394957984,0.9066553863508178,0.5054621848739496,609,NA
36043,49.9,64034,2.4,0.9984041492120487,46229,42.9,0.031342724177780557,0.8977680977186995,0.4934566011806228,9145,193.251
36045,59.4,118947,2.54,1,49505,31.8,0.0394125114546815,0.8940431405450756,0.5201896643042699,16938,182.447
36047,23.3,2595259,2.74,0.9885455770526519,48201,34.4,0.37464237673388284,0.793070826037783,0.47355620383167923,597404,47.734
36049,41,27124,2.54,1,49819,41.4,0.016553605662881582,0.8899459459459459,0.5056407609497124,3238,197.283
36051,49.2,64801,2.42,0.9891093901258471,51734,40.1,0.03334825079859879,0.8860762468857237,0.5010570824524313,8681,154.069
36053,59.5,72427,2.55,1,54145,40.8,0.02316815552211192,0.9043098378560027,0.49217833128529415,8180,186.46
36055,49.1,749356,2.41,0.9981310351988371,52553,38.5,0.08299793422618888,0.9015307700237088,0.4831094966878226,110192,138.954
36057,81.5,49779,2.5,0.9960306959513099,43764,41,0.03230277827999759,0.8434719183078045,0.4922557705056349,10053,131.91
36059,40.7,1354612,3.03,0.9951730084943157,99465,41.3,0.21656459561852398,0.9075924167055704,0.48481631640646916,82146,79.471
36061,39.3,1629507,2.09,0.9924536286056844,72871,36.6,0.2894028684749437,0.8662374413768189,0.4721882139812839,283590,55.423
36063,76.2,214150,2.39,0.9968779866199426,49449,42.6,0.03978052766752276,0.9046268557353039,0.4864487508755545,28816,216.757
36065,61.8,233558,2.43,0.9985897285227406,48246,41.2,0.07687169782238244,0.8782512555280714,0.4980946916825799,37760,208.919
36067,55.8,468304,2.43,0.9977896960832114,55092,38.8,0.07399680549386724,0.902085909908072,0.48296832826540026,69487,191.98
36069,51.6,109192,2.38,1,57416,43.1,0.036788409407282584,0.9225673097307611,0.4906403399516448,10975,207.597
36071,58.6,375384,2.9,0.99429268022386,70848,36.8,0.11040427935127763,0.8906743874377323,0.5004821729215949,46731,107.592
36073,49.9,42204,2.43,1,46359,42.2,0.03364609989574448,0.8541103299080585,0.4976068619088238,6173,191.07
36075,58,121183,2.57,0.99984532095901,47860,39.2,0.019020819751945407,0.8636556827841392,0.5008210722626111,21615,224.394
36077,56.5,61399,2.36,0.9943169398907103,48588,41.6,0.0359777846544732,0.8993317041544062,0.4865388687112168,9275,149.758
36079,41,99488,2.84,0.998269563545472,96148,42.8,0.1266986973303313,0.9236699411739324,0.49852243486651654,5212,104.146
36081,23.9,2301139,2.91,0.9865564771618893,57720,37.7,0.4783505038157191,0.8041907813433153,0.48474212118433524,343834,47.363
36083,57.6,159900,2.43,0.995741056218058,60709,39.8,0.04697936210131332,0.9081477686494794,0.4937085678549093,19186,147.435
36085,44.8,472481,2.81,0.9958499962272693,73197,39.3,0.2161462577331152,0.8869920288438565,0.48404697755042003,58470,74.788
36087,34.6,320688,3.17,0.9915207741034465,84855,36.3,0.212178191887442,0.873185373029356,0.4903519932145886,46118,79.87
36089,69.9,112011,2.42,1,44705,37.8,0.04417423288784137,0.8796049711495784,0.5089410861433252,19494,199.931
36091,51.1,223774,2.44,0.9985553527980535,71496,41.8,0.049103112962185065,0.9411967206844233,0.49318508852681725,14583,150.185
36093,53.5,154796,2.65,0.9993443237167479,58114,39.9,0.09722473448926329,0.9049564888384412,0.4858652678363782,19028,137.817
36095,47.7,31913,2.46,0.9987212276214834,51195,43.3,0.027418293485413466,0.8820714253465167,0.49967098047817504,3936,182.01
36097,57.9,18410,2.35,0.9922861150070126,47680,45.5,0.01634980988593156,0.8988180380938041,0.5030961434003259,2595,281.784
36099,45.4,35144,2.37,0.9974726200505476,49292,42.3,0.021483041201912134,0.8531359094739377,0.5271739130434783,4081,296.173
36101,67.2,98665,2.36,0.9982930298719772,47280,42,0.024375411746820046,0.8925549667710865,0.495484721025693,15888,204.25
36103,51.3,1501373,2.98,0.9959146321534791,88663,40.6,0.15141074203412477,0.8993225607789085,0.49235599681091907,103269,100.765
36105,70.2,76330,2.54,0.9947136563876652,50710,42.2,0.09931874754356085,0.8601039195752852,0.5108345342591379,12868,192.511
36107,43.4,50199,2.5,0.9981157469717362,57514,43.6,0.02559811948445188,0.9090986684875384,0.4939142213988326,4801,209.188
36109,52.6,103855,2.35,0.994156760024179,52624,30.2,0.1274469211881951,0.942366367176306,0.49227288045833134,18547,153.522
36111,67.6,181300,2.44,0.997804163955758,58918,43.1,0.0746276889134032,0.8968926443976731,0.49734693877551023,22290,185.242
36113,82.9,65180,2.4,0.9860519178612941,56798,45.2,0.03418226449831237,0.9088542217894715,0.49059527462411784,7685,224.573
36115,66.2,62700,2.45,0.9945677846008503,51143,42.9,0.02358851674641148,0.8848036476609821,0.5178787878787878,8004,215.21
36117,54.3,92416,2.48,0.9985860728172499,50798,43.1,0.027603445290858727,0.8958612940478792,0.49478445290858725,11541,194.938
36119,35,967315,2.75,0.99152225594713,83958,40.3,0.25301582214687046,0.875328020289477,0.48277551779926914,90752,68.237
36121,51.5,41446,2.38,1,52564,41.1,0.01742025768469816,0.8722988234500894,0.5414756550692468,4425,154.446
36123,33.5,25187,2.46,1,49510,41.5,0.018223686822567198,0.85755761204863,0.48719577559852306,3446,164.507
39001,83.9,28229,2.56,0.9971264367816092,35560,41,0.004711466931170073,0.7797133291483574,0.49442063126571967,6832,311.75
39003,89.8,105196,2.53,1,44103,38.1,0.012443438914027148,0.8933143054834803,0.5036027985854975,17713,239.055
39005,45.1,53189,2.5,1,48003,39.9,0.01925210099832672,0.8779766138439216,0.489198894508263,7569,160.292
39007,67.6,99777,2.48,1,40544,41.8,0.013650440482275475,0.8546908269239125,0.5017388776972649,19266,233.124
39009,83.2,64974,2.47,0.997789240972734,33872,28,0.04347893003355188,0.8976845438353453,0.49992304614153354,18263,167.709
39011,50.1,45873,2.49,1,54274,41,0.011313844745274998,0.924765902486277,0.49582543108146404,4010,143.81
39013,88.3,69560,2.35,1,43833,43.9,0.010681426106958021,0.8949293890877621,0.5100488786659,9553,173.285
39015,86.6,44247,2.62,1,45568,40.8,0.0058987049969489455,0.8384747215081405,0.49445160123850207,6442,294.796
39017,77,372538,2.68,0.9963963022927874,57540,36.4,0.05233828495348126,0.8960799534251892,0.4898023825757372,50312,165.017
39019,41.7,28361,2.54,0.9934243803743045,47075,44.5,0.00927329783858115,0.8700674201863969,0.49973555234300626,4317,234.92
39021,70.3,39393,2.53,1,50974,41.2,0.0070063209199603994,0.8780478669613094,0.4988957428984845,4756,304.54
39023,104.5,136827,2.44,0.9993721222268732,43625,41,0.02107040277138284,0.867855225002685,0.4839468818288788,24419,266.348
39025,82.3,200285,2.65,0.9896948474237118,60805,39.5,0.02286741393514242,0.8950474058369595,0.4937114611678358,21127,193.575
39027,102.8,41892,2.53,1,46787,39.3,0.010407715076864318,0.8797516335150356,0.4944619497756135,6425,183.762
39029,84.2,105987,2.43,0.9979293386825417,44497,43.2,0.009501165237246078,0.8709352955968184,0.5016275580967477,15730,218.932
39031,80.7,36724,2.53,1,41701,41.5,0.005255418799695022,0.8503013003488741,0.49806665940529354,5835,204.907
39033,87.5,42725,2.37,1,40795,42.6,0.009432416617905207,0.876517539741096,0.48702165008777065,6888,261.388
39035,61.3,1263189,2.31,0.9971026400570823,44190,40.4,0.07052230505490469,0.8800465113614884,0.4756722865699432,231823,165.766
39037,52.1,52356,2.48,1,44632,41.8,0.009645503858201543,0.8822718965274848,0.49075559630223853,6846,227.896
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071,235.861
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285,97.219
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333,189.064
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110,199.873
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185,317.339
39049,72,1215761,2.47,0.9931288722472061,52341,33.8,0.09753068242853653,0.8999569726293236,0.4871664743317149,208422,144.324
39051,74.7,42485,2.59,0.9988998899889989,55120,39.8,0.01645286571731199,0.9024193548387097,0.4935624338001648,4532,171.708
39053,87.5,30565,2.56,1,37319,41,0.01168002617372812,0.7984757862241945,0.48748568624243416,6214,359.82
39055,54.8,93874,2.67,0.9875096376252891,72430,44.2,0.027323859641647314,0.9104587906040691,0.49173360035792657,6969,150.967
39057,74.4,164192,2.41,0.9969282600079271,60113,37.7,0.0485041902163321,0.9219452617553989,0.49082781134281817,21065,129.275
39059,97.3,39626,2.51,0.9970813571689164,40930,42.2,0.00921112400948872,0.8513201743142784,0.49147024680765156,7784,314.876
39061,72.2,804194,2.37,0.9943011707377506,49013,37,0.04989219019291365,0.8957616984498925,0.4806812783979985,143778,157.83
39063,61.5,75428,2.37,0.992843611871185,50895,39.2,0.028663095932544944,0.9155814821361931,0.48973855862544413,10221,180.567
39065,69.2,31736,2.55,0.9746835443037974,42703,35.4,0.013139652130073103,0.892143670427492,0.4975107133854298,5491,244.646
39067,65.2,15633,2.45,1,43173,45.9,0.004029936672423719,0.8699527587128978,0.49280368451352907,2657,235.187
39069,54.5,28015,2.52,1,53835,41.2,0.014206674995538104,0.9022635365789612,0.4931286810637159,3144,166.492
39071,102.5,43170,2.55,1,39858,40.1,0.007458883483900857,0.8448258179207548,0.4935835070650915,8604,290.502
39073,94.2,28914,2.48,0.9916851441241685,42170,42.6,0.008853842429273017,0.879414556171637,0.5022134606073183,4894,285.815
39075,23.6,43436,3.36,0.8037558685446009,51996,30.4,0.009324062989225527,0.5768324394604258,0.5006446265770329,5398,159.323
39077,97,58937,2.58,1,48745,38.8,0.028182635695742912,0.8788587108412307,0.49351001917301524,7853,164.274
39079,133.8,32854,2.5,1,39460,39.5,0.009526998234613745,0.8265273963351493,0.48949899555609666,7637,292.263
39081,111.9,68053,2.35,0.9960707269155207,41942,44.3,0.012651903663321236,0.9009213707996331,0.48456350197640075,11533,197.889
39083,54.1,61004,2.53,0.9791398403296421,48533,38.7,0.013966297291980853,0.8895954196539406,0.4896236312372959,8825,198.967
39085,74.8,229437,2.39,0.9983366007247668,58029,43.2,0.05728805728805729,0.917138771075907,0.4883475638192619,20063,218.272
39087,82.6,61827,2.6,1,42874,41.2,0.004512591586200204,0.8601181442480562,0.4884920827470199,11135,294.06
39089,65.8,168693,2.57,0.9983922829581994,56549,39.7,0.018963442466492387,0.8989652643391741,0.48942161204080786,20926,245.647
39091,83.5,45484,2.42,0.9784172661870504,49783,40.7,0.01378506727640489,0.8841258560537537,0.49252484390115203,6487,228.053
39093,74,303152,2.5,0.998674348646306,52457,41,0.02765939198817755,0.8911363262621279,0.4925021111521613,42269,240.889
39095,98,436261,2.4,0.998512812690665,41777,37.7,0.034229509399189936,0.8836158816439719,0.4850009512654122,90091,213.879
39097,73,43456,2.57,1,57406,40.2,0.0156710235640648,0.8640280462632286,0.5488540132547864,3580,241.83
39099,93.5,234550,2.32,0.9953873151165705,41375,43.3,0.028940524408441696,0.8942401286554658,0.4862076316350458,40841,186.515
39101,102.8,65943,2.43,1,42966,40.4,0.013466175333242346,0.8620047226013301,0.5310950366225377,11127,233.501
39103,61.3,174831,2.63,1,66952,41.4,0.027735355857942814,0.9347090775793122,0.492990373560753,12859,139.938
39105,64.1,23473,2.49,1,37813,42.3,0.0037489881992076,0.8418376611585255,0.4923103139777617,5285,389.189
39107,48,40863,2.54,1,53099,40.1,0.00827154149230355,0.916230173367761,0.5022391894868218,3399,107.556
39109,68,103517,2.49,0.9994248741912294,51569,41.4,0.016229218389250073,0.8862567862539878,0.4917259966961948,13076,166.222
39111,44.8,14547,2.37,1,41528,45.6,0.001374853921770812,0.8593003249856624,0.5001718567402214,2782,NA
39113,92.9,533763,2.32,0.9979052529809861,43829,39.4,0.04129173434651709,0.8915243106621451,0.4808875849393832,96354,204.804
39115,42.3,14913,2.41,1,37067,43.9,0.005364447126668008,0.8663859111791731,0.49761952658754105,3111,202.648
39117,50.7,34996,2.73,0.9744471744471744,51993,41.2,0.004886272716881929,0.8719743611368812,0.5004857698022631,4063,182.669
39119,96.7,86016,2.45,0.9991706750704926,41130,40.3,0.011137462797619048,0.8661064039068836,0.4859095982142857,15554,262.583
